"year","raceid","grand_prix","driverid","driver","constructorid","constructor_name","laptimes"
2013,882,"Chinese Grand Prix",20,"Sebastian Vettel",NULL,NULL,"00:01:36.808"
2013,883,"Bahrain Grand Prix",20,"Sebastian Vettel",9,"Red Bull","00:01:36.961"
2013,884,"Spanish Grand Prix",821,"Esteban Gutiérrez",NULL,NULL,"00:01:26.217"
2013,885,"Monaco Grand Prix",20,"Sebastian Vettel",9,"Red Bull","00:01:16.577"
2013,886,"Canadian Grand Prix",17,"Mark Webber",NULL,NULL,"00:01:16.182"
2013,887,"British Grand Prix",17,"Mark Webber",9,"Red Bull","00:01:33.401"
2013,888,"German Grand Prix",4,"Fernando Alonso",NULL,NULL,"00:01:33.468"
2013,890,"Hungarian Grand Prix",17,"Mark Webber",NULL,NULL,"00:01:24.069"
2013,891,"Belgian Grand Prix",20,"Sebastian Vettel",9,"Red Bull","00:01:50.756"
2013,892,"Italian Grand Prix",1,"Lewis Hamilton",NULL,NULL,"00:01:25.849"
2013,893,"Singapore Grand Prix",20,"Sebastian Vettel",9,"Red Bull","00:01:48.574"
2013,894,"Korean Grand Prix",20,"Sebastian Vettel",9,"Red Bull","00:01:41.38"
2013,895,"Japanese Grand Prix",17,"Mark Webber",9,"Red Bull","00:01:34.587"
2013,896,"Indian Grand Prix",8,"Kimi Räikkönen",NULL,NULL,"00:01:27.679"
2013,897,"Abu Dhabi Grand Prix",4,"Fernando Alonso",NULL,NULL,"00:01:43.434"
2013,898,"United States Grand Prix",20,"Sebastian Vettel",9,"Red Bull","00:01:39.856"
2013,899,"Brazilian Grand Prix",17,"Mark Webber",9,"Red Bull","00:01:15.436"
2014,900,"Australian Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:32.478"
2014,901,"Malaysian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:43.066"
2014,902,"Bahrain Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:37.02"
2014,903,"Chinese Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:40.402"
2014,904,"Spanish Grand Prix",20,"Sebastian Vettel",NULL,NULL,"00:01:28.918"
2014,905,"Monaco Grand Prix",8,"Kimi Räikkönen",NULL,NULL,"00:01:18.479"
2014,906,"Canadian Grand Prix",13,"Felipe Massa",NULL,NULL,"00:01:18.504"
2014,907,"Austrian Grand Prix",815,"Sergio Pérez",NULL,NULL,"00:01:12.142"
2014,908,"British Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:37.176"
2014,909,"German Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:19.908"
2014,910,"Hungarian Grand Prix",3,"Nico Rosberg",NULL,NULL,"00:01:25.724"
2014,911,"Belgian Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:50.511"
2014,912,"Italian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:28.004"
2014,913,"Singapore Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:50.417"
2014,914,"Japanese Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:51.6"
2014,915,"Russian Grand Prix",822,"Valtteri Bottas",3,"Williams","00:01:40.896"
2014,916,"United States Grand Prix",20,"Sebastian Vettel",NULL,NULL,"00:01:41.379"
2014,917,"Brazilian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:13.555"
2014,918,"Abu Dhabi Grand Prix",817,"Daniel Ricciardo",NULL,NULL,"00:01:44.496"
2015,926,"Australian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:30.945"
2015,927,"Malaysian Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:42.062"
2015,928,"Chinese Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:42.208"
2015,929,"Bahrain Grand Prix",8,"Kimi Räikkönen",6,"Ferrari","00:01:36.311"
2015,930,"Spanish Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:28.27"
2015,931,"Monaco Grand Prix",817,"Daniel Ricciardo",NULL,NULL,"00:01:18.063"
2015,932,"Canadian Grand Prix",8,"Kimi Räikkönen",NULL,NULL,"00:01:16.987"
2015,933,"Austrian Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:11.235"
2015,934,"British Grand Prix",822,"Valtteri Bottas",NULL,NULL,"00:01:36.61"
2015,936,"Hungarian Grand Prix",817,"Daniel Ricciardo",9,"Red Bull","00:01:24.821"
2015,937,"Belgian Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:52.416"
2015,938,"Italian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:26.672"
2015,939,"Singapore Grand Prix",817,"Daniel Ricciardo",9,"Red Bull","00:01:50.041"
2015,940,"Japanese Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:36.145"
2015,941,"Russian Grand Prix",20,"Sebastian Vettel",6,"Ferrari","00:01:40.071"
2015,942,"United States Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:40.666"
2015,943,"Mexican Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:20.521"
2015,944,"Brazilian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:14.832"
2015,945,"Abu Dhabi Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:44.517"
2016,948,"Australian Grand Prix",817,"Daniel Ricciardo",NULL,NULL,"00:01:28.997"
2016,949,"Bahrain Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:34.482"
2016,950,"Chinese Grand Prix",807,"Nico Hülkenberg",NULL,NULL,"00:01:39.824"
2016,951,"Russian Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:39.094"
2016,952,"Spanish Grand Prix",826,"Daniil Kvyat",NULL,NULL,"00:01:26.948"
2016,953,"Monaco Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:17.939"
2016,954,"Canadian Grand Prix",3,"Nico Rosberg",NULL,NULL,"00:01:15.599"
2016,955,"European Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:46.485"
2016,956,"Austrian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:08.411"
2016,957,"British Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:35.548"
2016,958,"Hungarian Grand Prix",8,"Kimi Räikkönen",NULL,NULL,"00:01:23.086"
2016,959,"German Grand Prix",817,"Daniel Ricciardo",9,"Red Bull","00:01:18.442"
2016,960,"Belgian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:51.583"
2016,961,"Italian Grand Prix",4,"Fernando Alonso",NULL,NULL,"00:01:25.34"
2016,962,"Singapore Grand Prix",817,"Daniel Ricciardo",9,"Red Bull","00:01:47.187"
2016,963,"Malaysian Grand Prix",3,"Nico Rosberg",131,"Mercedes","00:01:36.424"
2016,964,"Japanese Grand Prix",20,"Sebastian Vettel",NULL,NULL,"00:01:35.118"
2016,965,"United States Grand Prix",20,"Sebastian Vettel",NULL,NULL,"00:01:39.877"
2016,966,"Mexican Grand Prix",817,"Daniel Ricciardo",9,"Red Bull","00:01:21.134"
2016,967,"Brazilian Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:25.305"
2016,968,"Abu Dhabi Grand Prix",20,"Sebastian Vettel",6,"Ferrari","00:01:43.729"
2017,969,"Australian Grand Prix",8,"Kimi Räikkönen",NULL,NULL,"00:01:26.538"
2017,970,"Chinese Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:35.378"
2017,971,"Bahrain Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:32.798"
2017,972,"Russian Grand Prix",8,"Kimi Räikkönen",6,"Ferrari","00:01:36.844"
2017,973,"Spanish Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:23.593"
2017,974,"Monaco Grand Prix",815,"Sergio Pérez",NULL,NULL,"00:01:14.82"
2017,975,"Canadian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:14.551"
2017,976,"Azerbaijan Grand Prix",20,"Sebastian Vettel",NULL,NULL,"00:01:43.441"
2017,977,"Austrian Grand Prix",1,"Lewis Hamilton",NULL,NULL,"00:01:07.411"
2017,978,"British Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:30.621"
2017,979,"Hungarian Grand Prix",4,"Fernando Alonso",NULL,NULL,"00:01:20.182"
2017,980,"Belgian Grand Prix",20,"Sebastian Vettel",6,"Ferrari","00:01:46.577"
2017,981,"Italian Grand Prix",817,"Daniel Ricciardo",NULL,NULL,"00:01:23.361"
2017,982,"Singapore Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:45.008"
2017,983,"Malaysian Grand Prix",20,"Sebastian Vettel",NULL,NULL,"00:01:34.08"
2017,984,"Japanese Grand Prix",822,"Valtteri Bottas",NULL,NULL,"00:01:33.144"
2017,985,"United States Grand Prix",20,"Sebastian Vettel",6,"Ferrari","00:01:37.766"
2017,986,"Mexican Grand Prix",20,"Sebastian Vettel",NULL,NULL,"00:01:18.785"
2017,987,"Brazilian Grand Prix",830,"Max Verstappen",NULL,NULL,"00:01:11.044"
2017,988,"Abu Dhabi Grand Prix",822,"Valtteri Bottas",131,"Mercedes","00:01:40.65"
2018,989,"Australian Grand Prix",817,"Daniel Ricciardo",NULL,NULL,"00:01:25.945"
2018,990,"Bahrain Grand Prix",822,"Valtteri Bottas",131,"Mercedes","00:01:33.74"
2018,991,"Chinese Grand Prix",817,"Daniel Ricciardo",9,"Red Bull","00:01:35.785"
2018,992,"Azerbaijan Grand Prix",822,"Valtteri Bottas",NULL,NULL,"00:01:45.149"
2018,993,"Spanish Grand Prix",817,"Daniel Ricciardo",NULL,NULL,"00:01:18.441"
2018,994,"Monaco Grand Prix",830,"Max Verstappen",NULL,NULL,"00:01:14.26"
2018,995,"Canadian Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:13.864"
2018,996,"French Grand Prix",822,"Valtteri Bottas",NULL,NULL,"00:01:34.225"
2018,997,"Austrian Grand Prix",8,"Kimi Räikkönen",6,"Ferrari","00:01:06.957"
2018,998,"British Grand Prix",20,"Sebastian Vettel",6,"Ferrari","00:01:30.696"
2018,999,"German Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:15.545"
2018,1000,"Hungarian Grand Prix",817,"Daniel Ricciardo",NULL,NULL,"00:01:20.012"
2018,1001,"Belgian Grand Prix",822,"Valtteri Bottas",NULL,NULL,"00:01:46.286"
2018,1002,"Italian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:22.497"
2018,1003,"Singapore Grand Prix",825,"Kevin Magnussen",NULL,NULL,"00:01:41.905"
2018,1004,"Russian Grand Prix",822,"Valtteri Bottas",131,"Mercedes","00:01:35.861"
2018,1005,"Japanese Grand Prix",20,"Sebastian Vettel",NULL,NULL,"00:01:32.318"
2018,1006,"United States Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:37.392"
2018,1007,"Mexican Grand Prix",822,"Valtteri Bottas",NULL,NULL,"00:01:18.741"
2018,1008,"Brazilian Grand Prix",822,"Valtteri Bottas",NULL,NULL,"00:01:10.54"
2018,1009,"Abu Dhabi Grand Prix",20,"Sebastian Vettel",6,"Ferrari","00:01:40.867"
2019,1010,"Australian Grand Prix",822,"Valtteri Bottas",131,"Mercedes","00:01:25.58"
2019,1011,"Bahrain Grand Prix",844,"Charles Leclerc",6,"Ferrari","00:01:33.411"
2019,1012,"Chinese Grand Prix",842,"Pierre Gasly",NULL,NULL,"00:01:34.742"
2019,1013,"Azerbaijan Grand Prix",844,"Charles Leclerc",NULL,NULL,"00:01:43.009"
2019,1014,"Spanish Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:18.492"
2019,1015,"Monaco Grand Prix",842,"Pierre Gasly",NULL,NULL,"00:01:14.279"
2019,1016,"Canadian Grand Prix",822,"Valtteri Bottas",NULL,NULL,"00:01:13.078"
2019,1017,"French Grand Prix",20,"Sebastian Vettel",NULL,NULL,"00:01:32.74"
2019,1018,"Austrian Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:07.475"
2019,1019,"British Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:27.369"
2019,1020,"German Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:16.645"
2019,1021,"Hungarian Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:17.103"
2019,1022,"Belgian Grand Prix",20,"Sebastian Vettel",NULL,NULL,"00:01:46.409"
2019,1023,"Italian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:21.779"
2019,1024,"Singapore Grand Prix",825,"Kevin Magnussen",NULL,NULL,"00:01:42.301"
2019,1025,"Russian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:35.761"
2019,1026,"Japanese Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:30.983"
2019,1027,"Mexican Grand Prix",844,"Charles Leclerc",NULL,NULL,"00:01:19.232"
2019,1028,"United States Grand Prix",844,"Charles Leclerc",NULL,NULL,"00:01:36.169"
2019,1029,"Brazilian Grand Prix",822,"Valtteri Bottas",NULL,NULL,"00:01:10.698"
2019,1030,"Abu Dhabi Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:39.283"
2020,1031,"Austrian Grand Prix",846,"Lando Norris",1,"McLaren","00:01:07.475"
2020,1032,"Styrian Grand Prix",832,"Carlos Sainz",NULL,NULL,"00:01:05.619"
2020,1033,"Hungarian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:16.627"
2020,1034,"British Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:27.097"
2020,1035,"70th Anniversary Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:28.451"
2020,1036,"Spanish Grand Prix",822,"Valtteri Bottas",131,"Mercedes","00:01:18.183"
2020,1037,"Belgian Grand Prix",817,"Daniel Ricciardo",NULL,NULL,"00:01:47.483"
2020,1038,"Italian Grand Prix",1,"Lewis Hamilton",NULL,NULL,"00:01:22.746"
2020,1039,"Tuscan Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:18.833"
2020,1040,"Russian Grand Prix",822,"Valtteri Bottas",131,"Mercedes","00:01:37.03"
2020,1041,"Eifel Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:28.139"
2020,1042,"Portuguese Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:18.75"
2020,1043,"Emilia Romagna Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:15.484"
2020,1044,"Turkish Grand Prix",846,"Lando Norris",NULL,NULL,"00:01:36.806"
2020,1045,"Bahrain Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:32.014"
2020,1046,"Sakhir Grand Prix",847,"George Russell",NULL,NULL,"00:00:55.404"
2020,1047,"Abu Dhabi Grand Prix",817,"Daniel Ricciardo",NULL,NULL,"00:01:40.926"
2021,1051,"Qatar Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:23.196"
2021,1052,"Bahrain Grand Prix",822,"Valtteri Bottas",131,"Mercedes","00:01:32.09"
2021,1053,"Emilia Romagna Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:16.702"
2021,1054,"Portuguese Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:19.849"
2021,1055,"Spanish Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:18.149"
2021,1056,"Monaco Grand Prix",1,"Lewis Hamilton",NULL,NULL,"00:01:12.909"
2021,1057,"Azerbaijan Grand Prix",830,"Max Verstappen",NULL,NULL,"00:01:44.481"
2021,1058,"Styrian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:07.058"
2021,1059,"French Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:36.404"
2021,1060,"Austrian Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:06.2"
2021,1061,"British Grand Prix",815,"Sergio Pérez",NULL,NULL,"00:01:28.617"
2021,1062,"Hungarian Grand Prix",842,"Pierre Gasly",NULL,NULL,"00:01:18.394"
2021,1063,"Belgian Grand Prix",830,"Max Verstappen",9,"Red Bull","00:03:27.071"
2021,1064,"Dutch Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:11.097"
2021,1065,"Italian Grand Prix",817,"Daniel Ricciardo",1,"McLaren","00:01:24.812"
2021,1066,"Russian Grand Prix",846,"Lando Norris",NULL,NULL,"00:01:37.423"
2021,1067,"Turkish Grand Prix",822,"Valtteri Bottas",131,"Mercedes","00:01:30.432"
2021,1069,"United States Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:38.485"
2021,1070,"Mexico City Grand Prix",822,"Valtteri Bottas",NULL,NULL,"00:01:17.774"
2021,1071,"SÃ£o Paulo Grand Prix",815,"Sergio Pérez",NULL,NULL,"00:01:11.01"
2021,1072,"Saudi Arabian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:30.734"
2021,1073,"Abu Dhabi Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:26.103"
2022,1074,"Bahrain Grand Prix",844,"Charles Leclerc",6,"Ferrari","00:01:34.57"
2022,1075,"Saudi Arabian Grand Prix",844,"Charles Leclerc",6,"Ferrari","00:01:31.634"
2022,1076,"Australian Grand Prix",844,"Charles Leclerc",6,"Ferrari","00:01:20.26"
2022,1077,"Emilia Romagna Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:18.446"
2022,1078,"Miami Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:31.361"
2022,1079,"Spanish Grand Prix",815,"Sergio Pérez",9,"Red Bull","00:01:24.108"
2022,1080,"Monaco Grand Prix",846,"Lando Norris",NULL,NULL,"00:01:14.693"
2022,1081,"Azerbaijan Grand Prix",815,"Sergio Pérez",9,"Red Bull","00:01:46.046"
2022,1082,"Canadian Grand Prix",832,"Carlos Sainz",6,"Ferrari","00:01:15.749"
2022,1083,"British Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:30.51"
2022,1084,"Austrian Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:07.275"
2022,1085,"French Grand Prix",832,"Carlos Sainz",NULL,NULL,"00:01:35.781"
2022,1086,"Hungarian Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:21.386"
2022,1087,"Belgian Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:49.354"
2022,1088,"Dutch Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:13.652"
2022,1089,"Italian Grand Prix",815,"Sergio Pérez",NULL,NULL,"00:01:24.03"
2022,1091,"Singapore Grand Prix",847,"George Russell",NULL,NULL,"00:01:46.458"
2022,1092,"Japanese Grand Prix",855,"Guanyu Zhou",NULL,NULL,"00:01:44.411"
2022,1093,"United States Grand Prix",847,"George Russell",NULL,NULL,"00:01:38.788"
2022,1094,"Mexico City Grand Prix",847,"George Russell",NULL,NULL,"00:01:20.153"
2022,1095,"SÃ£o Paulo Grand Prix",847,"George Russell",131,"Mercedes","00:01:13.785"
2022,1096,"Abu Dhabi Grand Prix",846,"Lando Norris",NULL,NULL,"00:01:28.391"
2023,1098,"Bahrain Grand Prix",855,"Guanyu Zhou",NULL,NULL,"00:01:33.996"
2023,1099,"Saudi Arabian Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:31.906"
2023,1100,"Australian Grand Prix",815,"Sergio Pérez",NULL,NULL,"00:01:20.235"
2023,1101,"Azerbaijan Grand Prix",847,"George Russell",NULL,NULL,"00:01:43.37"
2023,1102,"Miami Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:29.708"
2023,1104,"Monaco Grand Prix",1,"Lewis Hamilton",NULL,NULL,"00:01:15.65"
2023,1105,"Spanish Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:16.33"
2023,1106,"Canadian Grand Prix",815,"Sergio Pérez",NULL,NULL,"00:01:14.481"
2023,1107,"Austrian Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:07.012"
2023,1108,"British Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:30.275"
2023,1109,"Hungarian Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:20.504"
2023,1110,"Belgian Grand Prix",1,"Lewis Hamilton",NULL,NULL,"00:01:47.305"
2023,1111,"Dutch Grand Prix",4,"Fernando Alonso",117,"Aston Martin","00:01:13.837"
2023,1112,"Italian Grand Prix",857,"Oscar Piastri",NULL,NULL,"00:01:25.072"
2023,1113,"Singapore Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:35.867"
2023,1114,"Japanese Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:34.183"
2023,1115,"Qatar Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:24.319"
2023,1116,"United States Grand Prix",852,"Yuki Tsunoda",NULL,NULL,"00:01:38.139"
2023,1117,"Mexico City Grand Prix",1,"Lewis Hamilton",131,"Mercedes","00:01:21.334"
2023,1118,"SÃ£o Paulo Grand Prix",846,"Lando Norris",1,"McLaren","00:01:12.486"
2023,1119,"Las Vegas Grand Prix",857,"Oscar Piastri",NULL,NULL,"00:01:35.49"
2023,1120,"Abu Dhabi Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:26.993"
2024,1121,"Bahrain Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:32.608"
2024,1122,"Saudi Arabian Grand Prix",844,"Charles Leclerc",6,"Ferrari","00:01:31.632"
2024,1123,"Australian Grand Prix",844,"Charles Leclerc",6,"Ferrari","00:01:19.813"
2024,1124,"Japanese Grand Prix",830,"Max Verstappen",9,"Red Bull","00:01:33.706"
2024,1125,"Chinese Grand Prix",4,"Fernando Alonso",NULL,NULL,"00:01:37.81"
2024,1126,"Miami Grand Prix",857,"Oscar Piastri",NULL,NULL,"00:01:30.634"
2024,1127,"Emilia Romagna Grand Prix",847,"George Russell",NULL,NULL,"00:01:18.589"
2024,1128,"Monaco Grand Prix",1,"Lewis Hamilton",NULL,NULL,"00:01:14.165"
2024,1129,"Canadian Grand Prix",1,"Lewis Hamilton",NULL,NULL,"00:01:14.856"
2024,1130,"Spanish Grand Prix",846,"Lando Norris",1,"McLaren","00:01:17.115"
2024,1131,"Austrian Grand Prix",4,"Fernando Alonso",NULL,NULL,"00:01:07.694"
